animal_number,Treatment_Group,Experiment_Group,player_number,RFID,Transferable_to_AMS,notes
6628,TR,Group_1,,9.82E+14,,"eaf2_1, KFK19, MCW1, kfk17, KFK17_RFI, JPM2, GIZ13, JPM1, gmilking"
6646,TR,Group_1,,9.82E+14,,"eaf2_1, KFK19, MCW1, KFK17_RFI, KFK14, KFK12, GIZ13, gmilking"
6816,TR,Group_1,,9.82E+14,,"eaf2_1, KFK19, GIZ15, MCW1, LLH1, KFK10"
7053,TR,Group_1,,9.82E+14,,"EAF2_1, KFK19"
7344,TR,Group_1,,9.82E+14,,"DNGF, eaf2_1, KFK19, pmf1, MCW1, KFK15, talaat lab"
7385,TR,Group_1,,8.40003E+14,,"KFK21 , eaf2_1, KFK19, pmf1, kfk17, KFK17_RFI, KFK15, talaat lab"
7567,TR,Group_1,,8.40003E+14,,"KFK21 , eaf2_1, KFK19"
7568,TR,Group_1,,8.40003E+14,,"KFK21 , eaf2_1, KFK19"
7586,TR,Group_1,,8.40003E+14,,"KFK21 , eaf2_1, KFK19"
7623,TR,Group_1,,8.40003E+14,,"KFK21 , eaf2_1, KFK19"
8910,TR,Group_1,,9.82E+14,,"eaf2_1, KFK19, pmf1, kfk17, KFK17_RFI, JPM2, JPM1, JPM1"
9095,TR,Group_1,,9.82E+14,,"eaf2_1, KFK19, MCW1, KFK15"
6607,UTR,Group_1,,9.82E+14,,"eaf2_1, pmf1, kfk17, KFK17_RFI, JPM2, GIZ13, gmilking"
6857,UTR,Group_1,,9.82E+14,,"eaf2_1, MCW1, LLH1, KFK13, KFK12, GS2-B"
7329,UTR,Group_1,,8.40003E+14,,"eaf2_1, JPM5, GIZ16, MCW1, KFK15"
7416,UTR,Group_1,,8.40003E+14,,"eaf2_1, JPM5, KFK18, GIZ16, cannula, MCW1, GIZ15"
7485,UTR,Group_1,,,,Removed
7503,UTR,Group_1,,8.40003E+14,,"eaf2_1, JPM5, GIZ16, pmf1, KFK17_RFI, GIZ12"
7560,UTR,Group_1,,9.82E+14,,"KFK21 , eaf2_1, pmf1, KFK17_RFI"
7589,UTR,Group_1,,,,
7685,UTR,Group_1,,8.40003E+14,,"GIZ18, eaf2_1"
7702,UTR,Group_1,,8.40003E+14,,eaf2_1
7707,UTR,Group_1,,9.82E+14,,eaf2_1
7715,UTR,Group_1,,8.40003E+14,,"KFK21 , eaf2_1"
7735,UTR,Group_1,,8.40003E+14,,"GIZ18, eaf2_1"
7741,UTR,Group_1,,8.40003E+14,,"GIZ18, eaf2_1"
7747,UTR,Group_1,,8.40003E+14,,"cannula, eaf2_1, JPM5"
7074,TR,Group_2,74,9.82E+14,Present in both datasets,"eaf2_2, KFK19, MCW1, KFK15"
7328,TR,Group_2,28,8.40003E+14,Present in both datasets,"GIZ18, eaf2_2, KFK19, pmf1, kfk17, KFK17_RFI, KFK15, talaat lab"
7364,TR,Group_2,64,8.40003E+14,Missing from AMS data,"GIZ18, eaf2_2, KFK19, pmf1"
7375,TR,Group_2,75,9.82E+14,Present in both datasets,"eaf2_2, KFK19, GIZ16, pmf1, KFK17_RFI, KFK15"
7383,TR,Group_2,83,9.82E+14,Present in both datasets,"GIZ18, eaf2_2, KFK19, MCW1, KFK15"
7495,TR,Group_2,95,8.40003E+14,Missing from Pulse data,"eaf2_2, KFK19, kfk17, KFK17_RFI, GIZ12"
7522,TR,Group_2,22,8.40003E+14,Missing from AMS data,"GIZ18, eaf2_2, KFK19, pmf1, KFK17_RFI, GIZ12"
7544,TR,Group_2,44,8.40003E+14,Missing from AMS data,"eaf2_2, KFK19, pmf1, KFK17_RFI"
7554,TR,Group_2,54,9.82E+14,Missing from AMS data,"GIZ18, eaf2_2, KFK19"
7572,TR,Group_2,,,,
7576,TR,Group_2,76,8.40003E+14,Missing from AMS data,"eaf2_2, KFK19"
8704,TR,Group_2,,9.82E+14,,"eaf2_2, KFK19, HSCC, KFK15"
6865,UTR,Group_2,65,9.82E+14,Present in both datasets,"eaf2_2, KFK18, MCW1, GIZ15, LLH1, HSCC, KFK12, giz10"
7062,UTR,Group_2,62,9.82E+14,Missing from pulse data,"eaf2_2, GIZ16, LLH1, KFK13"
7296,UTR,Group_2,,9.82E+14,,"eaf2_2, pmf1, MCW1, KFK14"
7434,UTR,Group_2,,8.40003E+14,,"eaf2_2, JPM5, LLH3_HE, GIZ16, LLH3, MCW1, GIZ15"
7549,UTR,Group_2,,9.82E+14,,eaf2_2
7594,UTR,Group_2,,9.82E+14,,"GIZ18, eaf2_2, GIZ16"
7608,UTR,Group_2,8,8.40003E+14,Missing from AMS data,"eaf2_2, JPM5, GIZ16"
7732,UTR,Group_2,,8.40003E+14,,"GIZ18, eaf2_2"
7737,UTR,Group_2,37,8.40003E+14,Missing from AMS data,"cannula, eaf2_2"
7744,UTR,Group_2,4,8.40003E+14,Missing from AMS data,"GIZ18, eaf2_2"
7748,UTR,Group_2,48,8.40003E+14,Missing from AMS data,"cannula, eaf2_2, JPM5"
7749,UTR,Group_2,49,8.40003E+14,Missing from AMS data,"GIZ18, eaf2_2"
7753,UTR,Group_2,53,9.82E+14,Missing from AMS data,"eaf2_2, JPM5"
9130,UTR,Group_2,30,9.82E+14,Missing from AMS data,"eaf2_2, JPM5, GIZ16, LLH1"
9173,UTR,Group_2,73,8.40003E+14,Missing from AMS data,"eaf2_2, GIZ16, LLH1"
